;sex_tag;sex;country;time_period;obs_value
230;F;Females;European Union - 15 countries (1995-2004);2011;20.9
231;F;Females;European Union - 15 countries (1995-2004);2012;18.8
232;F;Females;European Union - 15 countries (1995-2004);2013;17.9
234;F;Females;European Union - 15 countries (1995-2004);2015;18.8
235;F;Females;European Union - 15 countries (1995-2004);2016;16.6
236;F;Females;European Union - 15 countries (1995-2004);2017;17.0
237;F;Females;European Union - 15 countries (1995-2004);2018;16.0
238;F;Females;European Union - 15 countries (1995-2004);2019;18.6
239;F;Females;European Union - 27 countries (from 2020);2004;27.5
241;F;Females;European Union - 27 countries (from 2020);2006;22.1
242;F;Females;European Union - 27 countries (from 2020);2007;22.7
243;F;Females;European Union - 27 countries (from 2020);2008;21.4
244;F;Females;European Union - 27 countries (from 2020);2009;20.2
245;F;Females;European Union - 27 countries (from 2020);2010;19.6
246;F;Females;European Union - 27 countries (from 2020);2011;19.2
247;F;Females;European Union - 27 countries (from 2020);2012;18.3
248;F;Females;European Union - 27 countries (from 2020);2013;17.2
250;F;Females;European Union - 27 countries (from 2020);2015;16.6
251;F;Females;European Union - 27 countries (from 2020);2016;16.0
252;F;Females;European Union - 27 countries (from 2020);2017;15.4
253;F;Females;European Union - 27 countries (from 2020);2018;15.4
254;F;Females;European Union - 27 countries (from 2020);2019;17.2
255;F;Females;European Union - 27 countries (from 2020);2020;17.1
257;F;Females;European Union - 27 countries (from 2020);2022;15.5
258;F;Females;European Union - 27 countries (from 2020);2023;17.4
259;F;Females;European Union - 28 countries (2013-2020);2004;27.4
261;F;Females;European Union - 28 countries (2013-2020);2006;23.3
262;F;Females;European Union - 28 countries (2013-2020);2007;23.8
263;F;Females;European Union - 28 countries (2013-2020);2008;21.8
264;F;Females;European Union - 28 countries (2013-2020);2009;21.0
265;F;Females;European Union - 28 countries (2013-2020);2010;19.5
266;F;Females;European Union - 28 countries (2013-2020);2011;20.3
267;F;Females;European Union - 28 countries (2013-2020);2012;18.8
268;F;Females;European Union - 28 countries (2013-2020);2013;17.8
270;F;Females;European Union - 28 countries (2013-2020);2015;17.5
271;F;Females;European Union - 28 countries (2013-2020);2016;16.1
272;F;Females;European Union - 28 countries (2013-2020);2017;16.2
273;F;Females;European Union - 28 countries (2013-2020);2018;15.4
274;F;Females;European Union - 28 countries (2013-2020);2019;17.5
275;F;Females;Finland;2004;42.7
277;F;Females;Finland;2006;39.4
280;F;Females;Finland;2009;34.8
281;F;Females;Finland;2010;32.2
282;F;Females;Finland;2011;31.8
283;F;Females;Finland;2012;25.9
284;F;Females;Finland;2013;29.7
286;F;Females;Finland;2015;29.4
287;F;Females;Finland;2016;19.9
288;F;Females;Finland;2017;18.6
289;F;Females;Finland;2018;16.3
290;F;Females;Finland;2019;14.2
291;F;Females;Finland;2020;14.1
293;F;Females;Finland;2022;16.6
294;F;Females;Finland;2023;16.1
301;F;Females;France;2010;17.6
310;F;Females;France;2019;22.3
311;F;Females;France;2020;16.6
335;F;Females;Hungary;2004;23.4
337;F;Females;Hungary;2006;20.2
338;F;Females;Hungary;2007;19.1
339;F;Females;Hungary;2008;17.7
340;F;Females;Hungary;2009;15.6
341;F;Females;Hungary;2010;15.7
342;F;Females;Hungary;2011;14.1
343;F;Females;Hungary;2012;14.8
344;F;Females;Hungary;2013;16.1
346;F;Females;Hungary;2015;13.8
347;F;Females;Hungary;2016;14.8
348;F;Females;Hungary;2017;9.6
349;F;Females;Hungary;2018;11.2
350;F;Females;Hungary;2019;13.7
351;F;Females;Hungary;2020;17.1
353;F;Females;Hungary;2022;11.7
354;F;Females;Hungary;2023;14.0
355;F;Females;Ireland;2004;52.0
357;F;Females;Ireland;2006;46.8
359;F;Females;Ireland;2008;40.3
360;F;Females;Ireland;2009;36.7
361;F;Females;Ireland;2010;35.8
362;F;Females;Ireland;2011;33.9
363;F;Females;Ireland;2012;35.2
364;F;Females;Ireland;2013;30.4
366;F;Females;Ireland;2015;27.7
367;F;Females;Ireland;2016;28.8
369;F;Females;Ireland;2018;24.8
370;F;Females;Ireland;2019;22.0
371;F;Females;Ireland;2020;23.2
373;F;Females;Ireland;2022;23.9
374;F;Females;Ireland;2023;23.8
381;F;Females;Iceland;2010;31.6
386;F;Females;Iceland;2015;33.6
387;F;Females;Iceland;2016;27.2
388;F;Females;Iceland;2017;25.8
390;F;Females;Iceland;2019;23.0
396;F;Females;Italy;2006;31.3
397;F;Females;Italy;2007;30.3
398;F;Females;Italy;2008;29.2
399;F;Females;Italy;2009;22.8
400;F;Females;Italy;2010;23.6
401;F;Females;Italy;2011;27.6
402;F;Females;Italy;2012;24.9
403;F;Females;Italy;2013;21.2
405;F;Females;Italy;2015;18.9
406;F;Females;Italy;2016;18.2
407;F;Females;Italy;2017;21.6
409;F;Females;Italy;2019;16.1
410;F;Females;Italy;2020;16.7
412;F;Females;Italy;2022;14.5
413;F;Females;Italy;2023;11.2
430;F;Females;Lithuania;2020;20.7
432;F;Females;Lithuania;2022;15.4
433;F;Females;Lithuania;2023;17.2
449;F;Females;Luxembourg;2019;23.6
452;F;Females;Luxembourg;2022;17.8
457;F;Females;Latvia;2007;23.9
458;F;Females;Latvia;2008;29.1
467;F;Females;Latvia;2017;18.2
469;F;Females;Latvia;2019;24.8
491;F;Females;North Macedonia;2013;30.6
494;F;Females;North Macedonia;2016;27.9
495;F;Females;North Macedonia;2017;23.2
496;F;Females;North Macedonia;2018;19.7
497;F;Females;North Macedonia;2019;23.4
498;F;Females;North Macedonia;2020;23.3
510;F;Females;Malta;2015;19.0
511;F;Females;Malta;2016;16.9
512;F;Females;Malta;2017;23.0
513;F;Females;Malta;2018;23.4
514;F;Females;Malta;2019;18.2
515;F;Females;Malta;2020;14.7
519;F;Females;Netherlands;2004;10.5
522;F;Females;Netherlands;2007;14.4
523;F;Females;Netherlands;2008;11.5
524;F;Females;Netherlands;2009;9.0
525;F;Females;Netherlands;2010;8.7
526;F;Females;Netherlands;2011;8.5
527;F;Females;Netherlands;2012;12.1
530;F;Females;Netherlands;2015;17.1
531;F;Females;Netherlands;2016;11.0
532;F;Females;Netherlands;2017;12.3
533;F;Females;Netherlands;2018;12.6
535;F;Females;Netherlands;2020;13.9
537;F;Females;Netherlands;2022;15.2
538;F;Females;Netherlands;2023;12.9
551;F;Females;Norway;2016;20.7
561;F;Females;Poland;2006;17.1
562;F;Females;Poland;2007;18.3
563;F;Females;Poland;2008;17.0
564;F;Females;Poland;2009;20.1
566;F;Females;Poland;2011;15.7
567;F;Females;Poland;2012;16.3
568;F;Females;Poland;2013;12.9
570;F;Females;Poland;2015;10.8
571;F;Females;Poland;2016;11.2
572;F;Females;Poland;2017;10.4
573;F;Females;Poland;2018;9.6
575;F;Females;Poland;2020;11.9
577;F;Females;Poland;2022;9.7
578;F;Females;Poland;2023;14.6
581;F;Females;Portugal;2006;26.1
582;F;Females;Portugal;2007;29.2
583;F;Females;Portugal;2008;27.2
584;F;Females;Portugal;2009;19.7
585;F;Females;Portugal;2010;25.6
587;F;Females;Portugal;2012;24.3
588;F;Females;Portugal;2013;19.0
590;F;Females;Portugal;2015;24.3
591;F;Females;Portugal;2016;23.7
592;F;Females;Portugal;2017;16.5
593;F;Females;Portugal;2018;14.5
594;F;Females;Portugal;2019;15.6
595;F;Females;Portugal;2020;19.7
598;F;Females;Portugal;2023;14.2
599;F;Females;Romania;2004;42.4
601;F;Females;Romania;2006;37.6
602;F;Females;Romania;2007;30.4
603;F;Females;Romania;2008;33.7
604;F;Females;Romania;2009;39.3
606;F;Females;Romania;2011;27.3
607;F;Females;Romania;2012;30.8
608;F;Females;Romania;2013;30.9
610;F;Females;Romania;2015;27.0
611;F;Females;Romania;2016;27.7
612;F;Females;Romania;2017;25.0
613;F;Females;Romania;2018;26.6
614;F;Females;Romania;2019;26.1
615;F;Females;Romania;2020;27.0
617;F;Females;Romania;2022;29.9
618;F;Females;Romania;2023;29.9
625;F;Females;Serbia;2016;18.9
626;F;Females;Serbia;2017;24.2
627;F;Females;Serbia;2018;27.8
628;F;Females;Serbia;2019;27.9
629;F;Females;Serbia;2020;33.2
631;F;Females;Serbia;2022;24.9
632;F;Females;Serbia;2023;23.3
633;F;Females;Sweden;2004;38.7
636;F;Females;Sweden;2007;31.1
637;F;Females;Sweden;2008;29.2
638;F;Females;Sweden;2009;26.7
639;F;Females;Sweden;2010;24.7
640;F;Females;Sweden;2011;25.9
641;F;Females;Sweden;2012;26.7
642;F;Females;Sweden;2013;25.4
644;F;Females;Sweden;2015;26.3
645;F;Females;Sweden;2016;25.0
646;F;Females;Sweden;2017;22.0
648;F;Females;Sweden;2019;25.3
649;F;Females;Sweden;2020;24.5
651;F;Females;Sweden;2022;24.0
652;F;Females;Sweden;2023;28.7
686;F;Females;Slovakia;2017;15.6
687;F;Females;Slovakia;2018;16.2
689;F;Females;Slovakia;2020;13.2
696;F;Females;Türkiye;2009;26.3
697;F;Females;Türkiye;2010;27.1
698;F;Females;Türkiye;2011;27.5
699;F;Females;Türkiye;2012;25.7
700;F;Females;Türkiye;2013;26.3
702;F;Females;Türkiye;2015;26.4
703;F;Females;Türkiye;2016;23.9
704;F;Females;Türkiye;2017;28.6
705;F;Females;Türkiye;2018;26.7
706;F;Females;Türkiye;2019;25.3
707;F;Females;Türkiye;2020;22.1
709;F;Females;Türkiye;2022;21.0
710;F;Females;Türkiye;2023;23.1
713;F;Females;United Kingdom;2006;28.0
716;F;Females;United Kingdom;2009;24.9
719;F;Females;United Kingdom;2012;22.3
720;F;Females;United Kingdom;2013;21.4
722;F;Females;United Kingdom;2015;23.7
723;F;Females;United Kingdom;2016;16.9
724;F;Females;United Kingdom;2017;21.9
725;F;Females;United Kingdom;2018;15.4
726;F;Females;United Kingdom;2019;19.6
731;M;Males;Austria;2008;89.0
732;M;Males;Austria;2009;88.1
733;M;Males;Austria;2010;86.0
734;M;Males;Austria;2011;83.3
735;M;Males;Austria;2012;83.9
736;M;Males;Austria;2013;88.4
738;M;Males;Austria;2015;86.3
739;M;Males;Austria;2016;85.8
740;M;Males;Austria;2017;89.3
741;M;Males;Austria;2018;81.0
742;M;Males;Austria;2019;75.0
743;M;Males;Austria;2020;85.5
745;M;Males;Austria;2022;85.4
746;M;Males;Austria;2023;81.8
748;M;Males;Bosnia and Herzegovina;2022;71.5
749;M;Males;Bosnia and Herzegovina;2023;81.9
750;M;Males;Belgium;2004;85.0
752;M;Males;Belgium;2006;85.0
753;M;Males;Belgium;2007;85.5
755;M;Males;Belgium;2009;87.5
756;M;Males;Belgium;2010;86.6
758;M;Males;Belgium;2012;87.8
759;M;Males;Belgium;2013;89.3
761;M;Males;Belgium;2015;90.5
762;M;Males;Belgium;2016;87.3
764;M;Males;Belgium;2018;92.6
765;M;Males;Belgium;2019;86.6
766;M;Males;Belgium;2020;89.1
768;M;Males;Belgium;2022;88.7
769;M;Males;Belgium;2023;84.8
781;M;Males;Bulgaria;2015;76.6
782;M;Males;Bulgaria;2016;70.8
783;M;Males;Bulgaria;2017;66.2
784;M;Males;Bulgaria;2018;75.6
786;M;Males;Bulgaria;2020;72.5
788;M;Males;Bulgaria;2022;68.7
789;M;Males;Bulgaria;2023;66.6
790;M;Males;Switzerland;2004;90.5
792;M;Males;Switzerland;2006;90.6
793;M;Males;Switzerland;2007;89.4
794;M;Males;Switzerland;2008;89.1
795;M;Males;Switzerland;2009;88.9
797;M;Males;Switzerland;2011;87.3
798;M;Males;Switzerland;2012;87.6
799;M;Males;Switzerland;2013;85.7
801;M;Males;Switzerland;2015;83.5
802;M;Males;Switzerland;2016;85.4
803;M;Males;Switzerland;2017;84.9
804;M;Males;Switzerland;2018;86.0
805;M;Males;Switzerland;2019;86.0
806;M;Males;Switzerland;2020;86.0
808;M;Males;Switzerland;2022;89.0
809;M;Males;Switzerland;2023;89.5
810;M;Males;Cyprus;2004;75.6
812;M;Males;Cyprus;2006;65.0
813;M;Males;Cyprus;2007;73.5
814;M;Males;Cyprus;2008;67.2
816;M;Males;Cyprus;2010;62.0
817;M;Males;Cyprus;2011;59.1
818;M;Males;Cyprus;2012;60.7
819;M;Males;Cyprus;2013;65.7
821;M;Males;Cyprus;2015;67.0
822;M;Males;Cyprus;2016;67.4
823;M;Males;Cyprus;2017;77.1
824;M;Males;Cyprus;2018;75.5
825;M;Males;Cyprus;2019;73.1
826;M;Males;Cyprus;2020;72.5
828;M;Males;Cyprus;2022;69.8
832;M;Males;Czechia;2006;90.4
833;M;Males;Czechia;2007;94.5
834;M;Males;Czechia;2008;93.2
835;M;Males;Czechia;2009;94.0
836;M;Males;Czechia;2010;95.1
838;M;Males;Czechia;2012;96.3
839;M;Males;Czechia;2013;86.9
841;M;Males;Czechia;2015;89.2
842;M;Males;Czechia;2016;88.0
843;M;Males;Czechia;2017;92.8
844;M;Males;Czechia;2018;89.9
845;M;Males;Czechia;2019;92.0
846;M;Males;Czechia;2020;88.9
848;M;Males;Czechia;2022;89.9
849;M;Males;Czechia;2023;86.9
850;M;Males;Germany;2004;83.7
853;M;Males;Germany;2007;80.9
854;M;Males;Germany;2008;86.2
855;M;Males;Germany;2009;88.8
859;M;Males;Germany;2013;86.1
861;M;Males;Germany;2015;86.7
862;M;Males;Germany;2016;86.6
863;M;Males;Germany;2017;86.2
864;M;Males;Germany;2018;86.5
865;M;Males;Germany;2019;86.2
868;M;Males;Germany;2022;84.9
869;M;Males;Germany;2023;84.7
870;M;Males;Denmark;2004;70.7
872;M;Males;Denmark;2006;82.1
875;M;Males;Denmark;2009;80.7
876;M;Males;Denmark;2010;78.4
877;M;Males;Denmark;2011;81.7
878;M;Males;Denmark;2012;83.1
879;M;Males;Denmark;2013;83.1
881;M;Males;Denmark;2015;82.7
884;M;Males;Denmark;2018;83.9
885;M;Males;Denmark;2019;81.4
886;M;Males;Denmark;2020;67.1
888;M;Males;Denmark;2022;68.7
893;M;Males;Estonia;2007;74.8
894;M;Males;Estonia;2008;70.8
895;M;Males;Estonia;2009;69.7
896;M;Males;Estonia;2010;78.1
897;M;Males;Estonia;2011;63.5
898;M;Males;Estonia;2012;66.3
899;M;Males;Estonia;2013;78.5
901;M;Males;Estonia;2015;80.4
902;M;Males;Estonia;2016;83.5
903;M;Males;Estonia;2017;82.3
904;M;Males;Estonia;2018;82.1
905;M;Males;Estonia;2019;80.5
906;M;Males;Estonia;2020;80.6
908;M;Males;Estonia;2022;83.5
909;M;Males;Estonia;2023;71.7
912;M;Males;Greece;2006;60.0
913;M;Males;Greece;2007;59.2
914;M;Males;Greece;2008;59.5
916;M;Males;Greece;2010;60.9
917;M;Males;Greece;2011;64.1
918;M;Males;Greece;2012;62.7
919;M;Males;Greece;2013;66.9
921;M;Males;Greece;2015;65.8
922;M;Males;Greece;2016;73.1
923;M;Males;Greece;2017;78.3
924;M;Males;Greece;2018;78.5
925;M;Males;Greece;2019;72.6
926;M;Males;Greece;2020;69.4
928;M;Males;Greece;2022;77.2
929;M;Males;Greece;2023;68.1
933;M;Males;Spain;2007;76.5
934;M;Males;Spain;2008;74.7
935;M;Males;Spain;2009;74.7
936;M;Males;Spain;2010;76.3
937;M;Males;Spain;2011;74.1
938;M;Males;Spain;2012;82.6
939;M;Males;Spain;2013;82.6
941;M;Males;Spain;2015;76.7
942;M;Males;Spain;2016;79.6
943;M;Males;Spain;2017;80.7
944;M;Males;Spain;2018;79.1
945;M;Males;Spain;2019;77.7
946;M;Males;Spain;2020;79.1
950;M;Males;European Union - 15 countries (1995-2004);2004;73.6
952;M;Males;European Union - 15 countries (1995-2004);2006;76.7
953;M;Males;European Union - 15 countries (1995-2004);2007;75.7
954;M;Males;European Union - 15 countries (1995-2004);2008;78.2
955;M;Males;European Union - 15 countries (1995-2004);2009;79.6
956;M;Males;European Union - 15 countries (1995-2004);2010;80.5
957;M;Males;European Union - 15 countries (1995-2004);2011;79.1
958;M;Males;European Union - 15 countries (1995-2004);2012;81.2
959;M;Males;European Union - 15 countries (1995-2004);2013;82.1
961;M;Males;European Union - 15 countries (1995-2004);2015;81.2
962;M;Males;European Union - 15 countries (1995-2004);2016;83.4
963;M;Males;European Union - 15 countries (1995-2004);2017;83.0
964;M;Males;European Union - 15 countries (1995-2004);2018;84.0
965;M;Males;European Union - 15 countries (1995-2004);2019;81.4
966;M;Males;European Union - 27 countries (from 2020);2004;72.5
968;M;Males;European Union - 27 countries (from 2020);2006;77.9
969;M;Males;European Union - 27 countries (from 2020);2007;77.3
970;M;Males;European Union - 27 countries (from 2020);2008;78.6
971;M;Males;European Union - 27 countries (from 2020);2009;79.8
972;M;Males;European Union - 27 countries (from 2020);2010;80.4
973;M;Males;European Union - 27 countries (from 2020);2011;80.8
974;M;Males;European Union - 27 countries (from 2020);2012;81.7
975;M;Males;European Union - 27 countries (from 2020);2013;82.8
977;M;Males;European Union - 27 countries (from 2020);2015;83.4
978;M;Males;European Union - 27 countries (from 2020);2016;84.0
979;M;Males;European Union - 27 countries (from 2020);2017;84.6
980;M;Males;European Union - 27 countries (from 2020);2018;84.6
981;M;Males;European Union - 27 countries (from 2020);2019;82.8
982;M;Males;European Union - 27 countries (from 2020);2020;82.9
984;M;Males;European Union - 27 countries (from 2020);2022;84.5
985;M;Males;European Union - 27 countries (from 2020);2023;82.6
986;M;Males;European Union - 28 countries (2013-2020);2004;72.6
988;M;Males;European Union - 28 countries (2013-2020);2006;76.7
989;M;Males;European Union - 28 countries (2013-2020);2007;76.2
990;M;Males;European Union - 28 countries (2013-2020);2008;78.2
991;M;Males;European Union - 28 countries (2013-2020);2009;79.0
992;M;Males;European Union - 28 countries (2013-2020);2010;80.5
993;M;Males;European Union - 28 countries (2013-2020);2011;79.7
994;M;Males;European Union - 28 countries (2013-2020);2012;81.2
995;M;Males;European Union - 28 countries (2013-2020);2013;82.2
997;M;Males;European Union - 28 countries (2013-2020);2015;82.5
998;M;Males;European Union - 28 countries (2013-2020);2016;83.9
999;M;Males;European Union - 28 countries (2013-2020);2017;83.8
1000;M;Males;European Union - 28 countries (2013-2020);2018;84.6
1001;M;Males;European Union - 28 countries (2013-2020);2019;82.5
1002;M;Males;Finland;2004;57.3
1004;M;Males;Finland;2006;60.6
1007;M;Males;Finland;2009;65.2
1008;M;Males;Finland;2010;67.8
1009;M;Males;Finland;2011;68.2
1010;M;Males;Finland;2012;74.1
1011;M;Males;Finland;2013;70.3
1013;M;Males;Finland;2015;70.6
1014;M;Males;Finland;2016;80.1
1015;M;Males;Finland;2017;81.4
1016;M;Males;Finland;2018;83.7
1017;M;Males;Finland;2019;85.8
1018;M;Males;Finland;2020;85.9
1020;M;Males;Finland;2022;83.4
1021;M;Males;Finland;2023;83.9
1022;M;Males;France;2004;82.0
1025;M;Males;France;2007;84.6
1026;M;Males;France;2008;86.6
1027;M;Males;France;2009;86.2
1028;M;Males;France;2010;82.4
1029;M;Males;France;2011;84.8
1030;M;Males;France;2012;83.3
1033;M;Males;France;2015;86.2
1034;M;Males;France;2016;86.6
1035;M;Males;France;2017;88.2
1036;M;Males;France;2018;88.1
1037;M;Males;France;2019;77.7
1038;M;Males;France;2020;83.4
1053;M;Males;Croatia;2015;89.7
1054;M;Males;Croatia;2016;93.9
1055;M;Males;Croatia;2017;87.3
1056;M;Males;Croatia;2018;80.7
1058;M;Males;Croatia;2020;84.2
1060;M;Males;Croatia;2022;88.5
1061;M;Males;Croatia;2023;85.2
1062;M;Males;Hungary;2004;76.6
1064;M;Males;Hungary;2006;79.8
1065;M;Males;Hungary;2007;80.9
1066;M;Males;Hungary;2008;82.3
1067;M;Males;Hungary;2009;84.4
1068;M;Males;Hungary;2010;84.3
1069;M;Males;Hungary;2011;85.9
1070;M;Males;Hungary;2012;85.2
1071;M;Males;Hungary;2013;83.9
1073;M;Males;Hungary;2015;86.2
1074;M;Males;Hungary;2016;85.2
1075;M;Males;Hungary;2017;90.4
1076;M;Males;Hungary;2018;88.8
1077;M;Males;Hungary;2019;86.3
1078;M;Males;Hungary;2020;82.9
1080;M;Males;Hungary;2022;88.3
1081;M;Males;Hungary;2023;86.0
1082;M;Males;Ireland;2004;48.0
1084;M;Males;Ireland;2006;53.2
1086;M;Males;Ireland;2008;59.7
1087;M;Males;Ireland;2009;63.3
1088;M;Males;Ireland;2010;64.2
1089;M;Males;Ireland;2011;66.1
1090;M;Males;Ireland;2012;64.8
1091;M;Males;Ireland;2013;69.6
1093;M;Males;Ireland;2015;72.3
1094;M;Males;Ireland;2016;71.2
1096;M;Males;Ireland;2018;75.2
1097;M;Males;Ireland;2019;78.0
1098;M;Males;Ireland;2020;76.8
1100;M;Males;Ireland;2022;76.1
1101;M;Males;Ireland;2023;76.2
1106;M;Males;Iceland;2008;71.4
1107;M;Males;Iceland;2009;75.7
1108;M;Males;Iceland;2010;68.4
1109;M;Males;Iceland;2011;79.5
1110;M;Males;Iceland;2012;77.3
1111;M;Males;Iceland;2013;76.8
1113;M;Males;Iceland;2015;66.4
1114;M;Males;Iceland;2016;72.8
1115;M;Males;Iceland;2017;74.2
1116;M;Males;Iceland;2018;83.0
1117;M;Males;Iceland;2019;77.0
1123;M;Males;Italy;2006;68.7
1124;M;Males;Italy;2007;69.7
1125;M;Males;Italy;2008;70.8
1126;M;Males;Italy;2009;77.2
1127;M;Males;Italy;2010;76.4
1128;M;Males;Italy;2011;72.4
1129;M;Males;Italy;2012;75.1
1130;M;Males;Italy;2013;78.8
1132;M;Males;Italy;2015;81.1
1133;M;Males;Italy;2016;81.8
1134;M;Males;Italy;2017;78.4
1136;M;Males;Italy;2019;83.9
1137;M;Males;Italy;2020;83.3
1139;M;Males;Italy;2022;85.5
1140;M;Males;Italy;2023;88.8
1146;M;Males;Lithuania;2009;80.3
1147;M;Males;Lithuania;2010;77.3
1148;M;Males;Lithuania;2011;80.2
1150;M;Males;Lithuania;2013;82.1
1152;M;Males;Lithuania;2015;90.7
1153;M;Males;Lithuania;2016;80.8
1154;M;Males;Lithuania;2017;81.8
1155;M;Males;Lithuania;2018;85.1
1156;M;Males;Lithuania;2019;84.3
1157;M;Males;Lithuania;2020;79.3
1159;M;Males;Lithuania;2022;84.6
1160;M;Males;Lithuania;2023;82.8
1161;M;Males;Luxembourg;2004;88.1
1163;M;Males;Luxembourg;2006;88.0
1165;M;Males;Luxembourg;2008;97.0
1167;M;Males;Luxembourg;2010;90.8
1168;M;Males;Luxembourg;2011;85.2
1169;M;Males;Luxembourg;2012;90.1
1170;M;Males;Luxembourg;2013;90.7
1173;M;Males;Luxembourg;2016;83.3
1174;M;Males;Luxembourg;2017;84.5
1175;M;Males;Luxembourg;2018;86.1
1176;M;Males;Luxembourg;2019;76.4
1177;M;Males;Luxembourg;2020;86.5
1179;M;Males;Luxembourg;2022;82.2
1180;M;Males;Luxembourg;2023;83.2
1183;M;Males;Latvia;2006;82.4
1184;M;Males;Latvia;2007;76.1
1185;M;Males;Latvia;2008;70.9
1187;M;Males;Latvia;2010;73.5
1188;M;Males;Latvia;2011;73.1
1189;M;Males;Latvia;2012;66.0
1190;M;Males;Latvia;2013;63.5
1192;M;Males;Latvia;2015;85.0
1193;M;Males;Latvia;2016;80.5
1194;M;Males;Latvia;2017;81.8
1195;M;Males;Latvia;2018;90.6
1196;M;Males;Latvia;2019;75.2
1197;M;Males;Latvia;2020;93.6
1199;M;Males;Latvia;2022;91.0
1200;M;Males;Latvia;2023;77.7
1202;M;Males;Montenegro;2012;77.2
1205;M;Males;Montenegro;2015;86.4
1207;M;Males;Montenegro;2017;74.5
1208;M;Males;Montenegro;2018;66.8
1210;M;Males;Montenegro;2020;90.2
1211;M;Males;North Macedonia;2006;73.2
1212;M;Males;North Macedonia;2007;73.6
1213;M;Males;North Macedonia;2008;80.2
1214;M;Males;North Macedonia;2009;79.9
1215;M;Males;North Macedonia;2010;86.8
1216;M;Males;North Macedonia;2011;67.3
1217;M;Males;North Macedonia;2012;71.9
1218;M;Males;North Macedonia;2013;69.4
1220;M;Males;North Macedonia;2015;84.5
1221;M;Males;North Macedonia;2016;72.1
1222;M;Males;North Macedonia;2017;76.8
1223;M;Males;North Macedonia;2018;80.3
