Age,Country,Year,Value
From 15 to 64 years,United Kingdom,2016,41357107.0
65 years or over,United Kingdom,2016,
From 15 to 64 years,Austria,2017,5799003.0
65 years or over,Austria,2017,
From 15 to 64 years,Belgium,2017,7205971.0
65 years or over,Belgium,2017,
From 15 to 64 years,Bulgaria,2017,4363707.0
65 years or over,Bulgaria,2017,
From 15 to 64 years,Croatia,2017,2634963.0
65 years or over,Croatia,2017,
From 15 to 64 years,Cyprus,2017,573600.0
65 years or over,Cyprus,2017,
From 15 to 64 years,Denmark,2017,3625415.0
65 years or over,Denmark,2017,
From 15 to 64 years,Estonia,2017,835133.0
65 years or over,Estonia,2017,
From 15 to 64 years,European Union - 27 countries (from 2020),2017,284903654.0
65 years or over,European Union - 27 countries (from 2020),2017,
From 15 to 64 years,European Union - 28 countries (2013-2020),2017,326399049.0
65 years or over,European Union - 28 countries (2013-2020),2017,
From 15 to 64 years,Finland,2017,3401164.0
65 years or over,Finland,2017,
From 15 to 64 years,France,2017,40864623.0
65 years or over,France,2017,
From 15 to 64 years,Germany,2017,53203142.0
65 years or over,Germany,2017,
From 15 to 64 years,Greece,2017,6786377.0
65 years or over,Greece,2017,
From 15 to 64 years,Hungary,2017,6421674.0
65 years or over,Hungary,2017,
From 15 to 64 years,Ireland,2017,3074811.0
65 years or over,Ireland,2017,
From 15 to 64 years,Italy,2017,37927122.0
65 years or over,Italy,2017,
From 15 to 64 years,Latvia,2017,1240678.0
65 years or over,Latvia,2017,
From 15 to 64 years,Lithuania,2017,1868073.0
65 years or over,Lithuania,2017,
From 15 to 64 years,Luxembourg,2017,404235.0
65 years or over,Luxembourg,2017,
From 15 to 64 years,Malta,2017,304577.0
65 years or over,Malta,2017,
From 15 to 64 years,Netherlands,2017,10935305.0
65 years or over,Netherlands,2017,
From 15 to 64 years,Poland,2017,25606337.0
65 years or over,Poland,2017,
From 15 to 64 years,Portugal,2017,6583302.0
65 years or over,Portugal,2017,
From 15 to 64 years,Romania,2017,12886535.0
65 years or over,Romania,2017,
From 15 to 64 years,Slovakia,2017,3729660.0
65 years or over,Slovakia,2017,
From 15 to 64 years,Slovenia,2017,1348549.0
65 years or over,Slovenia,2017,
From 15 to 64 years,Spain,2017,30286704.0
65 years or over,Spain,2017,
From 15 to 64 years,Sweden,2017,6146728.0
65 years or over,Sweden,2017,
From 15 to 64 years,United Kingdom,2017,41495395.0
65 years or over,United Kingdom,2017,
From 15 to 64 years,Austria,2018,5815288.0
65 years or over,Austria,2018,
From 15 to 64 years,Belgium,2018,7209743.0
65 years or over,Belgium,2018,
From 15 to 64 years,Bulgaria,2018,4268473.0
65 years or over,Bulgaria,2018,
From 15 to 64 years,Croatia,2018,2570174.0
65 years or over,Croatia,2018,
From 15 to 64 years,Cyprus,2018,577684.0
65 years or over,Cyprus,2018,
From 15 to 64 years,Denmark,2018,3637045.0
65 years or over,Denmark,2018,
From 15 to 64 years,Estonia,2018,833005.0
65 years or over,Estonia,2018,
From 15 to 64 years,European Union - 27 countries (from 2020),2018,284064062.0
65 years or over,European Union - 27 countries (from 2020),2018,
From 15 to 64 years,European Union - 28 countries (2013-2020),2018,325649088.0
65 years or over,European Union - 28 countries (2013-2020),2018,
From 15 to 64 years,Finland,2018,3384266.0
65 years or over,Finland,2018,
From 15 to 64 years,France,2018,40842528.0
65 years or over,France,2018,
From 15 to 64 years,Germany,2018,53158530.0
65 years or over,Germany,2018,
From 15 to 64 years,Greece,2018,6747559.0
65 years or over,Greece,2018,
From 15 to 64 years,Hungary,2018,6379421.0
65 years or over,Hungary,2018,
From 15 to 64 years,Ireland,2018,3107375.0
65 years or over,Ireland,2018,
From 15 to 64 years,Italy,2018,37803088.0
65 years or over,Italy,2018,
From 15 to 64 years,Latvia,2018,1221684.0
65 years or over,Latvia,2018,
From 15 to 64 years,Lithuania,2018,1835220.0
65 years or over,Lithuania,2018,
From 15 to 64 years,Luxembourg,2018,412332.0
65 years or over,Luxembourg,2018,
From 15 to 64 years,Malta,2018,316443.0
65 years or over,Malta,2018,
From 15 to 64 years,Netherlands,2018,10975038.0
65 years or over,Netherlands,2018,
From 15 to 64 years,Poland,2018,25345357.0
65 years or over,Poland,2018,
From 15 to 64 years,Portugal,2018,6551042.0
65 years or over,Portugal,2018,
From 15 to 64 years,Romania,2018,12718736.0
65 years or over,Romania,2018,
From 15 to 64 years,Slovakia,2018,3696956.0
65 years or over,Slovakia,2018,
From 15 to 64 years,Slovenia,2018,1336932.0
65 years or over,Slovenia,2018,
From 15 to 64 years,Spain,2018,30308928.0
65 years or over,Spain,2018,
From 15 to 64 years,Sweden,2018,6205042.0
65 years or over,Sweden,2018,
From 15 to 64 years,United Kingdom,2018,41585026.0
65 years or over,United Kingdom,2018,
From 15 to 64 years,Austria,2019,5826554.0
65 years or over,Austria,2019,
From 15 to 64 years,Belgium,2019,7222344.0
65 years or over,Belgium,2019,
From 15 to 64 years,Bulgaria,2019,4175215.0
65 years or over,Bulgaria,2019,
From 15 to 64 years,Croatia,2019,2519659.0
65 years or over,Croatia,2019,
From 15 to 64 years,Cyprus,2019,584316.0
65 years or over,Cyprus,2019,
From 15 to 64 years,Denmark,2019,3644780.0
65 years or over,Denmark,2019,
From 15 to 64 years,Estonia,2019,832189.0
65 years or over,Estonia,2019,
From 15 to 64 years,European Union - 27 countries (from 2020),2019,283531220.0
65 years or over,European Union - 27 countries (from 2020),2019,
From 15 to 64 years,European Union - 28 countries (2013-2020),2019,330497309.0
65 years or over,European Union - 28 countries (2013-2020),2019,
From 15 to 64 years,Finland,2019,3370376.0
65 years or over,Finland,2019,
From 15 to 64 years,France,2019,40875114.0
65 years or over,France,2019,
From 15 to 64 years,Germany,2019,53088043.0
65 years or over,Germany,2019,
From 15 to 64 years,Greece,2019,6716935.0
65 years or over,Greece,2019,
From 15 to 64 years,Hungary,2019,6332948.0
65 years or over,Hungary,2019,
From 15 to 64 years,Ireland,2019,3162729.0
65 years or over,Ireland,2019,
From 15 to 64 years,Italy,2019,37679361.0
65 years or over,Italy,2019,
From 15 to 64 years,Latvia,2019,1207866.0
65 years or over,Latvia,2019,
From 15 to 64 years,Lithuania,2019,1822139.0
65 years or over,Lithuania,2019,
From 15 to 64 years,Luxembourg,2019,420431.0
65 years or over,Luxembourg,2019,
From 15 to 64 years,Malta,2019,331439.0
65 years or over,Malta,2019,
From 15 to 64 years,Netherlands,2019,11029763.0
65 years or over,Netherlands,2019,
From 15 to 64 years,Poland,2019,25079601.0
65 years or over,Poland,2019,
From 15 to 64 years,Portugal,2019,6526621.0
65 years or over,Portugal,2019,
From 15 to 64 years,Romania,2019,12569961.0
65 years or over,Romania,2019,
From 15 to 64 years,Slovakia,2019,3664156.0
65 years or over,Slovakia,2019,
From 15 to 64 years,Slovenia,2019,1335314.0
65 years or over,Slovenia,2019,
From 15 to 64 years,Spain,2019,30486285.0
65 years or over,Spain,2019,
From 15 to 64 years,Sweden,2019,6257801.0
65 years or over,Sweden,2019,
From 15 to 64 years,United Kingdom,2019,42401397.0
65 years or over,United Kingdom,2019,
From 15 to 64 years,Austria,2020,5837612.0
65 years or over,Austria,2020,
From 15 to 64 years,Belgium,2020,7245304.0
65 years or over,Belgium,2020,
From 15 to 64 years,Bulgaria,2020,4084781.0
65 years or over,Bulgaria,2020,
From 15 to 64 years,Croatia,2020,2476550.0
65 years or over,Croatia,2020,
From 15 to 64 years,Cyprus,2020,591787.0
65 years or over,Cyprus,2020,
From 15 to 64 years,Denmark,2020,3645777.0
65 years or over,Denmark,2020,
From 15 to 64 years,Estonia,2020,830147.0
65 years or over,Estonia,2020,
From 15 to 64 years,European Union - 27 countries (from 2020),2020,282984653.0
65 years or over,European Union - 27 countries (from 2020),2020,
From 15 to 64 years,Finland,2020,3362487.0
65 years or over,Finland,2020,
From 15 to 64 years,France,2020,40839432.0
65 years or over,France,2020,
From 15 to 64 years,Germany,2020,52940552.0
65 years or over,Germany,2020,
From 15 to 64 years,Greece,2020,6696439.0
65 years or over,Greece,2020,
From 15 to 64 years,Hungary,2020,6271984.0
65 years or over,Hungary,2020,
From 15 to 64 years,Ireland,2020,3209244.0
65 years or over,Ireland,2020,
From 15 to 64 years,Italy,2020,37484729.0
65 years or over,Italy,2020,
From 15 to 64 years,Latvia,2020,1191870.0
65 years or over,Latvia,2020,
From 15 to 64 years,Lithuania,2020,1816566.0
65 years or over,Lithuania,2020,
From 15 to 64 years,Luxembourg,2020,428710.0
65 years or over,Luxembourg,2020,
From 15 to 64 years,Malta,2020,349430.0
65 years or over,Malta,2020,
From 15 to 64 years,Netherlands,2020,11095361.0
65 years or over,Netherlands,2020,
From 15 to 64 years,Poland,2020,24833460.0
65 years or over,Poland,2020,
From 15 to 64 years,Portugal,2020,6518936.0
65 years or over,Portugal,2020,
From 15 to 64 years,Romania,2020,12422683.0
65 years or over,Romania,2020,
From 15 to 64 years,Slovakia,2020,3634567.0
65 years or over,Slovakia,2020,
From 15 to 64 years,Slovenia,2020,1336904.0
65 years or over,Slovenia,2020,
From 15 to 64 years,Spain,2020,30779911.0
65 years or over,Spain,2020,
From 15 to 64 years,Sweden,2020,6309483.0
65 years or over,Sweden,2020,
From 15 to 64 years,Austria,2021,5845095.0
65 years or over,Austria,2021,
From 15 to 64 years,Belgium,2021,7255551.0
65 years or over,Belgium,2021,
From 15 to 64 years,Bulgaria,2021,4043873.0
65 years or over,Bulgaria,2021,
From 15 to 64 years,Croatia,2021,2436292.0
65 years or over,Croatia,2021,
From 15 to 64 years,Cyprus,2021,595773.0
65 years or over,Cyprus,2021,
From 15 to 64 years,Denmark,2021,3645980.0
65 years or over,Denmark,2021,
From 15 to 64 years,Estonia,2021,826603.0
65 years or over,Estonia,2021,
From 15 to 64 years,European Union - 27 countries (from 2020),2021,281031673.0
65 years or over,European Union - 27 countries (from 2020),2021,
From 15 to 64 years,Finland,2021,3354852.0
65 years or over,Finland,2021,
From 15 to 64 years,France,2021,40922332.0
65 years or over,France,2021,
From 15 to 64 years,Germany,2021,52665577.0
65 years or over,Germany,2021,
From 15 to 64 years,Greece,2021,6652410.0
65 years or over,Greece,2021,
From 15 to 64 years,Hungary,2021,6199658.0
65 years or over,Hungary,2021,
From 15 to 64 years,Ireland,2021,3243385.0
65 years or over,Ireland,2021,
From 15 to 64 years,Italy,2021,37082243.0
65 years or over,Italy,2021,
From 15 to 64 years,Latvia,2021,1176687.0
65 years or over,Latvia,2021,
From 15 to 64 years,Lithuania,2021,1807414.0
65 years or over,Lithuania,2021,
From 15 to 64 years,Luxembourg,2021,433884.0
65 years or over,Luxembourg,2021,
From 15 to 64 years,Malta,2021,348646.0
65 years or over,Malta,2021,
From 15 to 64 years,Netherlands,2021,11113424.0
65 years or over,Netherlands,2021,
From 15 to 64 years,Poland,2021,23932835.0
65 years or over,Poland,2021,
From 15 to 64 years,Portugal,2021,6505774.0
65 years or over,Portugal,2021,
From 15 to 64 years,Romania,2021,12252271.0
65 years or over,Romania,2021,
From 15 to 64 years,Slovakia,2021,3606339.0
65 years or over,Slovakia,2021,
From 15 to 64 years,Slovenia,2021,1335393.0
65 years or over,Slovenia,2021,
From 15 to 64 years,Spain,2021,30866986.0
65 years or over,Spain,2021,
From 15 to 64 years,Sweden,2021,6331100.0
65 years or over,Sweden,2021,
From 15 to 64 years,Austria,2022,5855600.0
65 years or over,Austria,2022,
From 15 to 64 years,Belgium,2022,7279327.0
65 years or over,Belgium,2022,
From 15 to 64 years,Bulgaria,2022,3982954.0
65 years or over,Bulgaria,2022,
From 15 to 64 years,Croatia,2022,2403238.0
65 years or over,Croatia,2022,
From 15 to 64 years,Cyprus,2022,600642.0
65 years or over,Cyprus,2022,
From 15 to 64 years,Denmark,2022,3663335.0
65 years or over,Denmark,2022,
From 15 to 64 years,Estonia,2022,825994.0
65 years or over,Estonia,2022,
From 15 to 64 years,European Union - 27 countries (from 2020),2022,280067016.0
65 years or over,European Union - 27 countries (from 2020),2022,
From 15 to 64 years,Finland,2022,3355141.0
65 years or over,Finland,2022,
From 15 to 64 years,France,2022,41003808.0
65 years or over,France,2022,
From 15 to 64 years,Germany,2022,52414123.0
65 years or over,Germany,2022,
From 15 to 64 years,Greece,2022,6548707.0
65 years or over,Greece,2022,
From 15 to 64 years,Hungary,2022,6157096.0
65 years or over,Hungary,2022,
From 15 to 64 years,Ireland,2022,3294533.0
65 years or over,Ireland,2022,
From 15 to 64 years,Italy,2022,36912054.0
65 years or over,Italy,2022,
From 15 to 64 years,Latvia,2022,1162828.0
65 years or over,Latvia,2022,
From 15 to 64 years,Lithuania,2022,1800533.0
65 years or over,Lithuania,2022,
From 15 to 64 years,Luxembourg,2022,440638.0
65 years or over,Luxembourg,2022,
From 15 to 64 years,Malta,2022,350122.0
65 years or over,Malta,2022,
From 15 to 64 years,Netherlands,2022,11160666.0
65 years or over,Netherlands,2022,
From 15 to 64 years,Poland,2022,23635448.0
65 years or over,Poland,2022,
From 15 to 64 years,Portugal,2022,6500758.0
65 years or over,Portugal,2022,
From 15 to 64 years,Romania,2022,12029068.0
65 years or over,Romania,2022,
From 15 to 64 years,Slovakia,2022,3563189.0
65 years or over,Slovakia,2022,
From 15 to 64 years,Slovenia,2022,1323205.0
65 years or over,Slovenia,2022,
From 15 to 64 years,Spain,2022,30900173.0
65 years or over,Spain,2022,
From 15 to 64 years,Sweden,2022,6370900.0
65 years or over,Sweden,2022,
From 15 to 64 years,Austria,2023,5922717.0
65 years or over,Austria,2023,
From 15 to 64 years,Belgium,2023,7436077.0
65 years or over,Belgium,2023,
From 15 to 64 years,Bulgaria,2023,3927740.0
65 years or over,Bulgaria,2023,
From 15 to 64 years,Croatia,2023,2329054.0
65 years or over,Croatia,2023,
From 15 to 64 years,Cyprus,2023,528957.0
65 years or over,Cyprus,2023,
From 15 to 64 years,Denmark,2023,258849.0
65 years or over,Denmark,2023,
From 15 to 64 years,Estonia,2023,-4473683.0
65 years or over,Estonia,2023,
From 15 to 64 years,European Union - 27 countries (from 2020),2023,281033592.0
65 years or over,European Union - 27 countries (from 2020),2023,
From 15 to 64 years,Finland,2023,2615473.0
65 years or over,Finland,2023,
From 15 to 64 years,France,2023,41891252.0
65 years or over,France,2023,
From 15 to 64 years,Germany,2023,52972235.0
65 years or over,Germany,2023,
From 15 to 64 years,Greece,2023,6206007.0
65 years or over,Greece,2023,
From 15 to 64 years,Hungary,2023,6174564.0
65 years or over,Hungary,2023,
From 15 to 64 years,Ireland,2023,3447115.0
65 years or over,Ireland,2023,
From 15 to 64 years,Italy,2023,37471401.0
65 years or over,Italy,2023,
From 15 to 64 years,Latvia,2023,1146843.0
65 years or over,Latvia,2023,
From 15 to 64 years,Lithuania,2023,1852159.0
65 years or over,Lithuania,2023,
From 15 to 64 years,Luxembourg,2023,441167.0
65 years or over,Luxembourg,2023,
From 15 to 64 years,Malta,2023,170649.0
65 years or over,Malta,2023,
From 15 to 64 years,Netherlands,2023,11419731.0
65 years or over,Netherlands,2023,
From 15 to 64 years,Poland,2023,23663629.0
65 years or over,Poland,2023,
From 15 to 64 years,Portugal,2023,6424698.0
65 years or over,Portugal,2023,
From 15 to 64 years,Romania,2023,12158808.0
65 years or over,Romania,2023,
From 15 to 64 years,Slovakia,2023,3585933.0
65 years or over,Slovakia,2023,
From 15 to 64 years,Slovenia,2023,1288885.0
65 years or over,Slovenia,2023,
From 15 to 64 years,Spain,2023,26589862.0
65 years or over,Spain,2023,
From 15 to 64 years,Sweden,2023,6526794.0
65 years or over,Sweden,2023,
