DATAFLOW,LAST UPDATE,freq,indic_is,unit,ind_type,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Iceland,2008,7.69,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Iceland,2009,5.81,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Iceland,2010,4.88,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Iceland,2011,4.20,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Iceland,2012,3.11,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Iceland,2013,2.79,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Iceland,2014,1.36,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Iceland,2017,1.15,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Iceland,2018,0.60,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Iceland,2019,0.43,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Iceland,2020,0.47,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Iceland,2021,0.31,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2005,61.78,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2006,59.20,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2007,54.02,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2008,50.08,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2009,45.48,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2010,41.15,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2011,38.58,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2012,37.18,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2013,34.40,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2014,31.51,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2015,27.90,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2016,24.70,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2017,22.32,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2018,18.62,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2019,16.83,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2020,14.23,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2021,11.25,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2022,9.88,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2023,8.86,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Italy,2024,6.53,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2005,61.45,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2006,54.10,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2007,48.68,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2008,42.71,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2009,38.22,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2010,35.45,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2011,34.26,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2012,30.99,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2013,28.74,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2014,25.02,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2015,24.57,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2016,21.75,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2017,19.29,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2018,16.54,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2019,15.11,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2020,13.53,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2021,10.71,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2022,9.75,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2023,9.66,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Lithuania,2024,8.97,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2005,28.88,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2006,26.85,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2007,20.06,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2008,16.32,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2009,11.49,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2010,8.22,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2011,8.13,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2012,6.20,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2013,4.66,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2014,4.05,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2015,2.18,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2016,1.86,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2017,2.17,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2018,2.94,b,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2019,2.88,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2020,1.18,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2021,1.17,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2022,1.37,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2023,0.41,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Luxembourg,2024,1.08,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2005,51.07,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2006,44.51,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2007,39.08,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2008,33.58,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2009,31.47,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2010,28.88,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2011,26.61,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2012,24.21,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2013,22.09,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2014,20.64,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2015,18.18,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2016,17.41,b,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2017,15.83,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2018,13.29,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2019,11.59,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2020,8.43,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2021,6.22,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2022,6.69,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2023,6.09,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Latvia,2024,5.07,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Montenegro,2012,37.44,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Montenegro,2017,23.74,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Montenegro,2018,22.86,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Montenegro,2019,20.44,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Montenegro,2020,18.63,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Montenegro,2021,13.72,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Montenegro,2022,7.71,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Montenegro,2023,7.71,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Montenegro,2024,7.51,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2006,68.67,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2008,50.96,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2009,47.34,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2010,44.48,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2012,38.51,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2013,32.64,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2014,28.73,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2015,25.88,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2016,23.24,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2017,20.89,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2018,18.06,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2019,16.69,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2020,14.10,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2021,11.44,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,North Macedonia,2024,6.48,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2005,56.56,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2006,58.04,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2007,51.11,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2008,48.93,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2009,39.68,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2010,35.91,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2011,29.71,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2012,28.95,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2013,27.67,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2014,24.11,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2015,21.07,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2016,20.58,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2017,17.85,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2018,16.59,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2019,12.88,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2020,12.39,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2021,11.59,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2022,7.43,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2023,6.99,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Malta,2024,5.70,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2005,17.89,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2006,16.00,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2007,12.57,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2008,11.45,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2009,9.65,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2010,8.16,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2011,6.97,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2012,5.78,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2013,4.88,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2014,4.95,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2015,4.44,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2016,4.65,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2017,2.96,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2018,3.67,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2019,2.43,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2020,3.71,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2021,3.49,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2022,3.22,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2023,0.58,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Netherlands,2024,0.35,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2005,15.00,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2006,16.61,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2007,10.94,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2008,7.83,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2009,6.41,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2010,5.23,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2011,4.63,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2012,3.84,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2013,3.14,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2014,2.69,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2015,1.46,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2016,1.66,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2017,1.11,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2018,1.17,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2019,0.82,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2020,0.67,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2021,0.26,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2022,0.08,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2023,0.08,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Norway,2024,0.30,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2005,57.77,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2006,52.13,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2007,47.84,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2008,43.75,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2009,38.57,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Internet use: never,Percentage of individuals,All individuals,Poland,2010,35.07,,
