freq,ind_type,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Hungary,2021,57.62
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Hungary,2022,60.75
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Hungary,2023,58.98
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Hungary,2024,61.73
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Ireland,2020,64.05
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Ireland,2021,78.82
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Ireland,2022,74.45
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Ireland,2023,80.49
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Ireland,2024,85.94
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Iceland,2020,61.58
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Iceland,2021,69.17
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Italy,2020,31.42
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Italy,2021,39.78
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Italy,2022,37.28
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Italy,2023,39.19
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Italy,2024,41.86
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Lithuania,2020,41.63
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Lithuania,2021,50.56
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Lithuania,2022,46.25
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Lithuania,2023,48.32
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Lithuania,2024,51.06
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Luxembourg,2020,68.94
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Luxembourg,2021,69.74
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Luxembourg,2022,70.33
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Luxembourg,2023,70.27
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Luxembourg,2024,69.63
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Latvia,2020,38.27
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Latvia,2021,50.51
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Latvia,2022,42.17
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Latvia,2023,46.28
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Latvia,2024,48.89
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Montenegro,2020,15.14
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Montenegro,2021,16.31
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Montenegro,2022,18.36
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Montenegro,2023,18.57
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Montenegro,2024,24.45
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,North Macedonia,2020,21.46
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,North Macedonia,2021,27.56
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,North Macedonia,2024,39.39
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Malta,2020,54.48
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Malta,2021,57.05
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Malta,2022,58.95
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Malta,2023,59.67
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Malta,2024,61.68
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Netherlands,2020,77.32
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Netherlands,2021,83.26
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Netherlands,2022,79.48
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Netherlands,2023,84.2
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Netherlands,2024,86.66
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Norway,2020,70.02
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Norway,2021,80.68
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Norway,2022,80.82
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Norway,2023,78.81
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Norway,2024,80.5
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Poland,2020,46.6
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Poland,2021,48.3
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Poland,2022,50.91
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Poland,2023,49.87
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Poland,2024,53.92
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Portugal,2020,35.25
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Portugal,2021,40.44
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Portugal,2022,42.67
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Portugal,2023,43.95
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Portugal,2024,48.94
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Romania,2020,22.11
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Romania,2021,23.05
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Romania,2022,27.09
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Romania,2023,31.72
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Romania,2024,35.69
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Serbia,2020,28.99
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Serbia,2021,35.69
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Serbia,2022,39.99
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Serbia,2023,45.88
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Serbia,2024,47.51
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Sweden,2020,72.86
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Sweden,2021,77.81
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Sweden,2022,75.9
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Sweden,2023,80.16
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Sweden,2024,79.22
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Slovenia,2020,51.6
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Slovenia,2021,58.84
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Slovenia,2022,50.16
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Slovenia,2023,53.18
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Slovenia,2024,54.08
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Slovakia,2020,47.87
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Slovakia,2021,69.07
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Slovakia,2022,65.18
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Slovakia,2023,65.84
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Slovakia,2024,66.38
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Türkiye,2020,23.93
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Türkiye,2021,32.37
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Türkiye,2022,33.59
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Türkiye,2023,38.01
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Türkiye,2024,38.84
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,United Kingdom,2020,83.05
Annual,All individuals,Last online purchase: in the last 3 months,Percentage of individuals,Kosovo*,2020,35.39
